Date,Actual_Return,Predicted_Return,Regime,Absolute_Error,Squared_Error
2021-11-01,0.0017968436550118,0.000440996,Normal,0.0013558476602893294,1.8383228779120488e-06
2021-11-02,0.0036668759059390005,0.0004410224,Normal,0.0032258535140423056,1.040613089405909e-05
2021-11-03,0.0064198432500279,0.00044104588,Normal,0.0059787973713400265,3.574601800754241e-05
2021-11-04,0.004164538601527901,0.0004410636,Normal,0.0037234749986072794,1.386426606525348e-05
2021-11-05,0.003718926258669,0.00044108022,Normal,0.0032778460374611874,1.0744274645300008e-05
2021-11-08,0.0008870005593695999,0.0004410976,Normal,0.0004459029631750048,1.9882945256824967e-07
2021-11-09,-0.0035110675164437,0.00044111305,Normal,0.003952180566772268,1.5619731232372363e-05
2021-11-10,-0.0082941436741087,0.00044112967,Normal,0.008735273342724458,7.630500037211253e-05
2021-11-11,0.0005506367047691,0.00044116256,Normal,0.0001094741488249255,1.1984589260941939e-08
2021-11-12,0.0071709249143191,0.00044116226,Normal,0.00672976264941323,4.5289705317437376e-05
2021-11-15,-1.0739935689904742e-05,0.00044112248,Normal,0.00045186241565954035,2.0417964268567523e-07
2021-11-16,0.0038503569100446994,0.00044107213,Normal,0.003409284779701754,1.1623222709106037e-05
2021-11-17,-0.0026084144399024,0.00044102094,Normal,0.003049435376607572,9.299056116105764e-06
2021-11-18,0.0033733685292163,0.00044097946,Normal,0.0029323890654695288,8.598905631285257e-06
2021-11-19,-0.0014006250224289,0.000440939,Normal,0.0018415640318513364,3.39135808340855e-06
2021-11-22,-0.0032073965182890995,0.0004409098,Normal,0.0036483063074657573,1.331013891309443e-05
2021-11-23,0.0016543921215548,0.00044090254,Normal,0.001213489579231926,1.4725569589044768e-06
2021-11-24,0.0022886029260099,0.00045688325,Normal,0.0018317196741100467,3.355196964521816e-06
2021-11-26,-0.0232553324108601,0.00047169122,Crisis,0.023727023633488678,0.0005629716505041303
2021-11-29,0.0130285941580831,0.0005405265,Crisis,0.012488067632499981,0.0001559518331938937
2021-11-30,-0.0193289882924511,0.000575313,Crisis,0.01990430128780295,0.0003961812097556342
2021-12-01,-0.0119567392174494,0.000646896,Crisis,0.012603635237493041,0.00015885162119977627
2021-12-02,0.0139962325653906,0.00064869144,Crisis,0.013347541130046083,0.00017815685421827186
2021-12-03,-0.0085206530228859,0.0006321551,Crisis,0.009152808127426188,8.377389661747888e-05
2021-12-06,0.0115951153835592,0.0006267518,Crisis,0.010968363579766187,0.00012030499961794131
2021-12-07,0.0202883947687723,0.00054915115,Crisis,0.019739243614071634,0.0003896377384556678
2021-12-08,0.0030758004588297,0.0004312422,Normal,0.002644558263638838,6.993688409780467e-06
2021-12-09,-0.007233084029207801,0.00032443934,Normal,0.007557523373902639,5.7116159547084725e-05
2021-12-10,0.0094588924123335,0.00030743846,Normal,0.009151453953784642,8.374910946824056e-05
2021-12-13,-0.0092205371436121,0.0002899383,Normal,0.009510475439803495,9.044914309110548e-05
2021-12-14,-0.007526979625270399,0.0002914628,Normal,0.007818442438308778,6.112804216114772e-05
2021-12-15,0.0160861880713029,0.00034411732,Normal,0.01574207075372135,0.00024781279161516906
2021-12-16,-0.008820651125881,0.00033030898,Normal,0.009150960101998522,8.37400707883688e-05
2021-12-17,-0.01039480384655,0.00035498454,Normal,0.010749788388904941,0.00011555795040623549
2021-12-20,-0.0115194936519032,0.00041705382,Normal,0.01193654746781193,0.0001424811654513274
2021-12-21,0.0174682924880006,0.0004413438,Normal,0.017026948702504173,0.00028991698211770854
2021-12-22,0.0100777762258472,0.00044132062,Normal,0.009636455606999815,9.286127666567818e-05
2021-12-23,0.0061852445606463,0.000441261,Normal,0.00574398354644369,3.299334698181583e-05
2021-12-27,0.013650458685368502,0.0004411895,Normal,0.013209269179277325,0.00017448479225060586
2021-12-28,-0.0010111764655354,0.0004410713,Normal,0.0014522477518672623,2.1090235328035173e-06
2021-12-29,0.0013999330381741,0.00044100793,Normal,0.0009589251108811422,9.195373682784108e-07
2021-12-30,-0.0029987255284015,0.00044098624,Normal,0.0034397117733407675,1.1831617083659088e-05
2021-12-31,-0.0026330979352099,0.0004410143,Normal,0.003074112236241728,9.450166041011118e-06
2022-01-03,0.006333723727783,0.00044105705,Normal,0.005892666673224231,3.472352052172753e-05
2022-01-04,-0.0006300186722951997,0.00044103726,Normal,0.001071055936249258,1.1471608185747747e-06
2022-01-05,-0.0197775572010281,0.00044103974,Normal,0.02021859693880775,0.0004087916621739661
2022-01-06,-0.0009646989125810001,0.00044113517,Normal,0.0014058340818207148,1.976369465608692e-06
2022-01-07,-0.0040666989045084,0.00045456315,Normal,0.004521262057251904,2.0441810590345717e-05
2022-01-10,-0.0014431113219664,0.00048378203,Normal,0.0019268933526084325,3.712917992326565e-06
2022-01-11,0.0090769658704805,0.00050606526,Normal,0.00857090060846459,7.346033724017869e-05
2022-01-12,0.0028098407122761,0.0005080363,Normal,0.0023018044224463394,5.298303599193526e-06
2022-01-13,-0.0144499284026049,0.0005029738,Normal,0.014952902197542034,0.00022358928412925737
2022-01-14,0.0008193085446636,0.0005272904,Normal,0.0002920181501338997,8.527460000762477e-08
2022-01-18,-0.0187334865368668,0.0005179968,Normal,0.019251483321632075,0.00037061961008307795
2022-01-19,-0.0097845034541659,0.0005220744,Normal,0.010306577860201144,0.00010622554718838838
2022-01-20,-0.0111607928942093,0.00052659464,Crisis,0.011687387532568101,0.00013659502733642828
2022-01-21,-0.019280678766144,0.00056599884,Crisis,0.019846677604427123,0.0003938906119340691
2022-01-24,0.0027640811638325,0.0006455429,Crisis,0.002118538239074453,4.488204270420684e-06
2022-01-25,-0.0123221979698071,0.0007231374,Crisis,0.013045335373645436,0.0001701807750108849
2022-01-26,-0.0014988796850103,0.00077852124,Crisis,0.002277400921508209,5.186554957286439e-06
2022-01-27,-0.0054132604924774,0.0008130953,Crisis,0.006226355798989368,3.876750653560853e-05
2022-01-28,0.0237711812904571,0.000833826,Crisis,0.02293735526730314,0.0005261222666584791
2022-01-31,0.0185369504130331,0.0008233588,Crisis,0.017713591640710565,0.0003137713288138512
2022-02-01,0.0068162766619318,0.00079266017,Normal,0.006023616493559705,3.6283955661484516e-05
2022-02-02,0.0093346962884227,0.00073025876,Normal,0.008604437526517567,7.403634514774374e-05
2022-02-03,-0.0250034694144716,0.00065019,Crisis,0.025653659406046334,0.0006581102409214296
2022-02-04,0.0051304949144692,0.000609046,Normal,0.004521448891595828,2.0443500079313145e-05
2022-02-07,-0.0037154747635873005,0.00056381366,Normal,0.00427928842807207,1.831230945063153e-05
2022-02-08,0.0083313115093901,0.0005182048,Normal,0.007813106690444722,6.104463615627209e-05
2022-02-09,0.014309964399145001,0.00047235683,Normal,0.013837607571913877,0.00019147938331428828
2022-02-10,-0.0184510021279188,0.00044149117,Crisis,0.018892493295212663,0.00035692630290965545
2022-02-11,-0.0193374517979284,0.00044143817,Crisis,0.019778889967147,0.0003912044883325082
2022-02-14,-0.0038554133194791,0.00045535402,Crisis,0.004310767339711434,1.8582715057122796e-05
2022-02-15,0.0155226160484192,0.0005067625,Crisis,0.01501585357504087,0.00022547585858706767
2022-02-16,0.0008804320262363,0.00052042503,Crisis,0.0003600069924806996,1.296050346349985e-07
2022-02-17,-0.0216328152886369,0.0005438718,Crisis,0.022176687066700375,0.0004918054492543557
2022-02-18,-0.0072179484926338,0.0005990966,Crisis,0.007817045080027233,6.110619378317797e-05
2022-02-22,-0.0102470576615796,0.00063725596,Crisis,0.010884313619861058,0.00011846828297549292
2022-02-23,-0.0187585829639502,0.00066569325,Crisis,0.01942427621676327,0.00037730250654511525
2022-02-24,0.014736980557543598,0.00069636264,Crisis,0.014040617921025865,0.0001971389516042327
2022-02-25,0.0218848506610115,0.0006946329,Crisis,0.021190217781553132,0.00044902532962965054
2022-02-28,-0.0024485868065157,0.00069589686,Crisis,0.003144483665330804,9.887777521532247e-06
2022-03-01,-0.015717340597457,0.0007101363,Crisis,0.016427476912776687,0.0002698619977198111
2022-03-02,0.0183025289666215,0.0007387911,Crisis,0.017563737892949027,0.0003084848887722135
2022-03-03,-0.0052824483397503,0.00069149106,Crisis,0.005973939402503203,3.5687951984780326e-05
2022-03-04,-0.0079975801010058,0.000654178,Crisis,0.008651758074052699,7.485291777193607e-05
2022-03-07,-0.0304206379341071,0.0006557863,Crisis,0.0310764242430327,0.0009657441437329505
2022-03-08,-0.007286526348270401,0.0006958944,Crisis,0.007982420762363746,6.37190412274158e-05
2022-03-09,0.0250570321543161,0.0007256149,Crisis,0.024331417257806305,0.0005920178657734745
2022-03-10,-0.0043103260430554,0.0006673312,Crisis,0.004977657259446576,2.4777071792521198e-05
2022-03-11,-0.013132129131478602,0.00059182005,Crisis,0.013723949179181242,0.0001883467810727495
2022-03-14,-0.007476555007757299,0.0005791541,Crisis,0.00805570912665283,6.489444953323771e-05
2022-03-15,0.0209613965696921,0.0006149123,Crisis,0.020346484262336546,0.00041397942183750875
2022-03-16,0.021895457023418,0.00051955885,Crisis,0.021375898177864453,0.00045692902291042883
2022-03-17,0.0121975120379671,0.00042472788,Crisis,0.01177278415314737,0.00013859844671659783
2022-03-18,0.0115281096754732,0.00036201268,Crisis,0.011166096994620414,0.00012468172209327105
2022-03-21,-0.00043484938759320006,0.00042616206,Normal,0.0008610114509701782,7.413407187017715e-07
2022-03-22,0.01117799236837,0.000507476,Normal,0.010670516385484193,0.00011385991993288664
2022-03-23,-0.012425508133673,0.0005208379,Normal,0.01294634603436746,0.00016760787564158204
2022-03-24,0.0141415475807954,0.0004994679,Normal,0.013642079691482746,0.00018610633830876597
2022-03-25,0.0050406552290752,0.0004997712,Normal,0.004540884019641525,2.061962767983577e-05
2022-03-28,0.0070943266699473005,0.0005099802,Normal,0.006584346477073674,4.3353618530152494e-05
2022-03-29,0.0121084401635044,0.0005127545,Normal,0.011595685677096316,0.00013445992632201665
2022-03-30,-0.0063336039908748,0.0005080858,Normal,0.006841689815423998,4.6808719530476464e-05
2022-03-31,-0.0159021061602806,0.00049323833,Normal,0.016395344491099313,0.0002688073209818206
2022-04-01,0.0033986390394364,0.00048822904,Normal,0.0029104100017082394,8.470486378043354e-06
2022-04-04,0.0080260871506299,0.00047718728,Normal,0.007548899873346381,5.698588929780901e-05
2022-04-05,-0.0127116103435749,0.00045882532,Normal,0.0131704356649773,0.00017346037560530606
2022-04-06,-0.0098124186151024,0.00044581274,Normal,0.01025823135197312,0.00010523131047060427
2022-04-07,0.0042353836386145,0.00044157545,Normal,0.003793808186627636,1.4392980556922873e-05
2022-04-08,-0.0026580762322109,0.00044155848,Normal,0.003099634716664608,9.607735376752485e-06
2022-04-11,-0.0171678626154562,0.00044151756,Normal,0.017609380179924285,0.00031009027032111023
2022-04-12,-0.0034291734306786,0.00044150068,Normal,0.003870674114925021,1.4982118103950595e-05
2022-04-13,0.0110513119459484,0.00044149047,Normal,0.01060982147714647,0.0001125683117769185
2022-04-14,-0.0122937396794003,0.00044141267,Normal,0.01273515235366342,0.00016218410547101894
2022-04-18,-0.00020491026508090004,0.0004702127,Normal,0.0006751229549146156,4.557910042526421e-07
2022-04-19,0.0158044931926492,0.00050508394,Normal,0.015299409253588633,0.00023407192350879347
2022-04-20,-0.0006188578592113,0.00052935566,Normal,0.001148213519757871,1.3183942869547588e-06
2022-04-21,-0.0149744145592232,0.0005147756,Normal,0.015489190132033523,0.00023991501094628467
2022-04-22,-0.028535364801037497,0.000504392,Crisis,0.029039756825632788,0.000843307476491886
2022-04-25,0.0056656847976176,0.00056343374,Crisis,0.005102251054535613,2.603296582350978e-05
2022-04-26,-0.028965487484015902,0.000619701,Crisis,0.029585188477427145,0.0008752833772448879
2022-04-27,0.0020936557973115,0.00067499,Crisis,0.0014186657915203128,2.0126126280299554e-06
2022-04-28,0.0241516422345659,0.0006835313,Crisis,0.02346811095302759,0.0005507522317036136
2022-04-29,-0.0376594587215746,0.0006501386,Crisis,0.038309597315784746,0.0014676252464975819
2022-05-02,0.0056432461850769,0.00062405376,Crisis,0.005019192422782548,2.5192292576917746e-05
2022-05-03,0.0048138598375682,0.0005251211,Crisis,0.004288738726145423,1.8393279861139463e-05
2022-05-04,0.0290006091577832,0.0005059288,Crisis,0.028494680334524472,0.0008119468073667357
2022-05-05,-0.0369759392112678,0.00036476948,Crisis,0.03734070869425294,0.001394328525789057
2022-05-06,-0.005706636333781,0.00032643776,Crisis,0.00603307409299415,3.639798301155719e-05
2022-05-09,-0.0331034421873272,0.00029939692,Crisis,0.03340283911200171,0.001115749660742271
2022-05-10,0.0024518734605215,0.00041547595,Crisis,0.002036397508780982,4.146914813769389e-06
2022-05-11,-0.016739560017848,0.0004147056,Crisis,0.01715426562030016,0.000294268828971812
2022-05-12,-0.0012976465733635,0.0005093904,Crisis,0.0018070369480090909,3.2653825314700096e-06
2022-05-13,0.0233153406421137,0.00057806785,Crisis,0.022737272794586136,0.0005169835741354269
2022-05-16,-0.0039620470705615,0.00050064054,Crisis,0.0044626876114109175,1.991558071704048e-05
2022-05-17,0.0197721558333633,0.00046781174,Crisis,0.019304344093126945,0.00037265770086584516
2022-05-18,-0.042108039132959,0.00035765575,Crisis,0.04246569488308092,0.0018033352419029249
2022-05-19,-0.0058680481444894,0.00035922197,Crisis,0.006227270117247351,3.8778893113161836e-05
2022-05-20,0.00014612041588230002,0.00033083544,Crisis,0.00018471501942435336,3.4119638400939235e-08
2022-05-23,0.0182180346608285,0.00034551308,Crisis,0.017872521581745907,0.0003194270276899732
2022-05-24,-0.0081873761839603,0.00031355777,Crisis,0.00850093395569333,7.226587811905986e-05
2022-05-25,0.0093624210868278,0.00030575896,Crisis,0.009056662123023107,8.202312881060142e-05
2022-05-26,0.0194968609541421,0.00027466897,Crisis,0.01922219198259983,0.0003694926646159252
2022-05-27,0.0241472250602818,0.00026771214,Crisis,0.023879512922852758,0.0005702311374326919
2022-05-31,-0.0063140267733731,0.00028569798,Crisis,0.00659972475788227,4.3556366879804193e-05
2022-06-01,-0.0075392539281619,0.00033246772,Crisis,0.00787172165179972,6.196400176341251e-05
2022-06-02,0.0180984558396895,0.00044087015,Crisis,0.017657585689929926,0.0003117903323972181
2022-06-03,-0.0166197517449837,0.00044129218,Crisis,0.017061043929388727,0.00029107921996053196
2022-06-06,0.0031275933839225,0.00044132216,Crisis,0.0026862712225721006,7.216053081219008e-06
2022-06-07,0.0094336939853806,0.00046330955,Crisis,0.008970384433092917,8.046779687747574e-05
2022-06-08,-0.010911942323871,0.0005044943,Crisis,0.011416436619326516,0.00013033502508309945
2022-06-09,-0.0243812801661249,0.0005250947,Crisis,0.024906374851269623,0.0006203275082319559
2022-06-10,-0.0299875814099465,0.0005543865,Crisis,0.030541967936292706,0.0009328118054215317
2022-06-13,-0.0403428718075002,0.0005908115,Crisis,0.040933683291062194,0.0016755664277729842
2022-06-14,-0.0037879833983272006,0.000650407,Crisis,0.004438390388061821,1.969930923683956e-05
2022-06-15,0.0143831240037852,0.00065908337,Crisis,0.01372404063832248,0.0001883492914423269
2022-06-16,-0.033610773728625,0.0006563028,Crisis,0.03426707651412588,0.0011742325328249576
2022-06-17,0.0021960342916518,0.00070918543,Crisis,0.0014868488566807951,2.2107195226129877e-06
2022-06-21,0.0238947089456832,0.00072118244,Crisis,0.023173526504344302,0.0005370123306475479
2022-06-22,-0.0013032689815608,0.0007003323,Crisis,0.0020036012641375103,4.01441802565343e-06
2022-06-23,0.0094423528299743,0.00067407417,Crisis,0.008768278663519926,7.688271072113877e-05
2022-06-24,0.0296612627494727,0.0006259142,Crisis,0.02903534855392023,0.0008430514656476377
2022-06-27,-0.0029819414618492,0.0005377555,Crisis,0.0035196969535268717,1.2388266644666342e-05
2022-06-28,-0.0205585595534727,0.00040681555,Crisis,0.020965375107488037,0.000439546953397679
2022-06-29,-0.0007122524117109,0.00036414043,Crisis,0.001076392844504547,1.15862155570059e-06
2022-06-30,-0.0088367959721521,0.00035840258,Crisis,0.009195198555667371,8.455167647814731e-05
2022-07-01,0.0104437846260537,0.0004073682,Crisis,0.010036416419401818,0.00010072965454363841
2022-07-05,0.0015816236797862,0.00044141203,Crisis,0.0011402116458073504,1.3000825972347068e-06
2022-07-06,0.003560449774547,0.0004413565,Crisis,0.003119093270676662,9.728742831180436e-06
2022-07-07,0.0147444870154933,0.00044128878,Crisis,0.014303198236236435,0.00020458147978507705
2022-07-08,-0.0008309615490657001,0.00047312555,Crisis,0.0013040870957706778,1.7006431533556012e-06
2022-07-11,-0.0116621570290433,0.00052818545,Crisis,0.012190342482774867,0.0001486044498473457
2022-07-12,-0.0093302603191113,0.000564508,Crisis,0.009894768342783106,9.790644055734273e-05
2022-07-13,-0.0044768703581266,0.00057338853,Crisis,0.00505025889179333,2.5505114874137597e-05
2022-07-14,-0.0030076572827914,0.0005572662,Crisis,0.0035649234585383178,1.27086792652368e-05
2022-07-15,0.0188406271327915,0.000540697,Crisis,0.018299930116969565,0.0003348874422859697
2022-07-18,-0.0084342106551408,0.0005448445,Crisis,0.008979055141425801,8.062343123276512e-05
2022-07-19,0.026888753106237704,0.00052707514,Crisis,0.02636167796363806,0.0006949380650585606
2022-07-20,0.0058612830121717,0.0005290959,Crisis,0.005332187132415786,2.8432219615100483e-05
2022-07-21,0.0097652312376521,0.00052158727,Normal,0.00924364397153104,8.544495387242215e-05
2022-07-22,-0.009420521393741,0.0005147363,Normal,0.009935257676380205,9.870934509607179e-05
2022-07-25,0.00131344003318,0.00051896344,Normal,0.0007944765937899366,6.3119305808006e-07
2022-07-26,-0.0116782689038779,0.00053283566,Crisis,0.012211104567639844,0.00014911107476183464
2022-07-27,0.0254923403118003,0.000525799,Crisis,0.024966541313958524,0.0006233281851815978
2022-07-28,0.0119881736264571,0.0005032493,Normal,0.011484924334660862,0.00013190348697288525
2022-07-29,0.0140091872740569,0.0004765578,Normal,0.013532629483522329,0.00018313206073829782
2022-08-01,-0.0028310802734906,0.00044088913,Normal,0.0032719693989476336,1.0705783747649738e-05
2022-08-02,-0.0067071309786695,0.00044092897,Normal,0.007148059947270429,5.109476100977172e-05
2022-08-03,0.0153982917183193,0.0004409842,Normal,0.014957307510648164,0.00022372104796809198
2022-08-04,-0.0007779449703188,0.00044101817,Normal,0.0012189631421600786,1.4858711419447721e-06
2022-08-05,-0.0016283941332786,0.00044104242,Normal,0.002069436548610649,4.282567628725556e-06
2022-08-08,-0.001239084470314,0.00044107324,Normal,0.001680157706602503,2.822929919055782e-06
2022-08-09,-0.004266834240033,0.00044110007,Normal,0.004707934310053184,2.2164645467775952e-05
2022-08-10,0.020848314159765,0.00044111555,Normal,0.020407198606507013,0.0004164537549654218
2022-08-11,-0.0007059720618458,0.0004410996,Normal,0.0011470716662046966,1.315773407409619e-06
2022-08-12,0.0170282400361394,0.00044107612,Normal,0.016587163918571683,0.0002751340068615663
2022-08-15,0.003953857250696,0.00044103485,Normal,0.00351282240235987,1.2339921230521368e-05
2022-08-16,0.0018721692229716,0.0004410047,Normal,0.0014311645262038229,2.048231901064213e-06
2022-08-17,-0.007290627019621501,0.00044098115,Normal,0.007731608171390438,5.97777649159114e-05
2022-08-18,0.0022644238623919,0.00044095787,Normal,0.0018234659936873275,3.325028230134113e-06
2022-08-19,-0.0130689567157086,0.0004676123,Normal,0.013536569007394837,0.00018323870049196243
2022-08-22,-0.0218697761728131,0.0005070126,Normal,0.022376788764510377,0.0005007206754115178
2022-08-23,-0.0022428838189223,0.00055222225,Normal,0.002795106068020422,7.812617931484584e-06
2022-08-24,0.0029076852816597,0.0005913008,Normal,0.0023163845045000688,5.365637172688029e-06
2022-08-25,0.0138962402908709,0.0006436548,Normal,0.013252585506217563,0.00017563102259960783
2022-08-26,-0.0348695127406395,0.0006562255,Crisis,0.03552573822636669,0.0012620780765283314
2022-08-29,-0.006711144635167199,0.00062509323,Crisis,0.007336237869870144,5.382038608331682e-05
2022-08-30,-0.0111513624600098,0.00059231935,Crisis,0.011743681813027757,0.0001379140625256389
2022-08-31,-0.0078786937660813,0.00051898026,Crisis,0.008397674027485367,7.05209290719023e-05
2022-09-01,0.0029872858823745,0.0005102832,Crisis,0.0024770026604181575,6.13554217971863e-06
2022-09-02,-0.0108532364462017,0.0005228762,Crisis,0.011376112662766027,0.00012941593931594555
2022-09-06,-0.0041119070052037,0.00054645166,Crisis,0.004658358663214183,2.1700305435142628e-05
2022-09-07,0.0180116604192389,0.00056159904,Crisis,0.017450061381628905,0.0003045046422226165
2022-09-08,0.0065673545216327,0.0005401906,Crisis,0.006027163912460713,3.6326704827668734e-05
2022-09-09,0.0150423100227748,0.0005282073,Crisis,0.014514102741170392,0.00021065917838124988
2022-09-12,0.0104736112289948,0.00050771417,Crisis,0.009965897060360534,9.931910421770273e-05
2022-09-13,-0.0452057171657005,0.0004843489,Crisis,0.04569006605164834,0.002087582135803988
2022-09-14,0.0033755853745596,0.0005006399,Crisis,0.0028749454739944525,8.265311478441187e-06
2022-09-15,-0.0114475460104491,0.00048774126,Crisis,0.011935287267978805,0.00014245108216917696
2022-09-16,-0.0072341532789854,0.00049883506,Crisis,0.0077329883346086035,5.9799108583192745e-05
2022-09-19,0.0068104538467479,0.0005054888,Crisis,0.006304965073405678,3.975258457686547e-05
2022-09-20,-0.0114008582435151,0.0004850466,Crisis,0.011885904835590478,0.0001412747337607131
2022-09-21,-0.0174154464614563,0.0004932978,Crisis,0.017908744280504468,0.0003207231217045015
2022-09-22,-0.0084993108607976,0.0005191911,Crisis,0.009018501950349495,8.133337742845764e-05
2022-09-23,-0.01753568409734,0.0005355572,Crisis,0.018071241318495614,0.0003265697627913031
2022-09-26,-0.0104487595472979,0.0005573043,Crisis,0.011006063849062716,0.00012113344144964521
2022-09-27,-0.0021248668863327,0.0005686819,Crisis,0.002693548806745628,7.255205174320795e-06
2022-09-28,0.0192938156981692,0.00056670624,Crisis,0.018727109462182995,0.0003507046288085839
2022-09-29,-0.0215840638319879,0.0005364054,Crisis,0.022120469255178344,0.0004893151600692903
2022-09-30,-0.0152977680058548,0.0005414214,Crisis,0.0158391894160168,0.00025087992135645865
2022-10-03,0.0252335175246057,0.0005612674,Crisis,0.02467225009603993,0.0006087199248015423
2022-10-04,0.0296804855337544,0.0005176049,Crisis,0.02916288066117006,0.0008504736084576466
2022-10-05,-0.0020220304853948,0.00046540867,Crisis,0.002487439151454175,6.187353532187065e-06
2022-10-06,-0.0103513133764248,0.00044198026,Crisis,0.010793293633589487,0.00011649518746088335
2022-10-07,-0.0288143718260589,0.00044190895,Crisis,0.029256280778838968,0.0008559299650102624
2022-10-10,-0.007549095991531799,0.00044185558,Crisis,0.00799095156788681,6.385530696031267e-05
2022-10-11,-0.0065620013270421,0.00044933896,Crisis,0.0070113402840109584,4.915889257819487e-05
2022-10-12,-0.0033016440834846,0.00046530608,Crisis,0.003766950158541615,1.4189913496936698e-05
2022-10-13,0.0253112107874687,0.00047358198,Crisis,0.024837628805390668,0.0006169078046743723
2022-10-14,-0.0242385144716718,0.0004462898,Crisis,0.02468480427853137,0.0006093395622694006
2022-10-17,0.0257998282374824,0.00047076584,Crisis,0.025329062400247022,0.0006415614020756074
2022-10-18,0.0112986968515839,0.00054264255,Crisis,0.010756054302903594,0.00011569270416701092
2022-10-19,-0.0067169636156139,0.00062574,Crisis,0.007342703595637255,5.391529609338427e-05
2022-10-20,-0.0080147189652562,0.0006801188,Crisis,0.008694837764465795,7.560020375038053e-05
2022-10-21,0.0231770841330963,0.0007242657,Crisis,0.022452818431958815,0.0005041290555385095
2022-10-24,0.0117427237599238,0.0007488652,Crisis,0.01099385856996171,0.00012086492625632055
2022-10-25,0.0160069721337311,0.00076956884,Crisis,0.015237403293689344,0.00023217845913453487
2022-10-26,-0.007442769218340501,0.0007800833,Crisis,0.008222852515626683,6.761530349374807e-05
2022-10-27,-0.0061198733352632,0.00081147946,Crisis,0.00693135279710821,4.804365159797981e-05
2022-10-28,0.0240368237257595,0.00083032995,Crisis,0.023206493771135324,0.0005385413531497425
2022-10-31,-0.007510460060772901,0.0008225242,Crisis,0.008332984251653259,6.943862653830123e-05
2022-11-01,-0.0041181315963508,0.00080204447,Crisis,0.004920176062023025,2.42081324813044e-05
2022-11-02,-0.0256459066617315,0.000784792,Crisis,0.026430698667747277,0.0006985818320652577
2022-11-03,-0.010699458136233,0.00075920066,Crisis,0.011458658794882207,0.00013130086137753136
2022-11-04,0.0134361525543357,0.00073826435,Crisis,0.012697888201786833,0.00016123636478507724
