time_step,actual_log_return,predicted_mean,lower_bound_95,upper_bound_95,uncertainty_std,prediction_error,within_ci
37,0.0022669896063847,0.0008840474,-0.0044698394,0.0074247858,0.003069026689516272,-0.0013829421880175823,True
38,-0.012983928713038799,-0.006518896,-0.022440407,0.0008080068,0.0065870771399153495,0.006465032509550687,True
39,-0.0216323664664945,-0.011124997,-0.030735685,0.001385762,0.009996678201136203,0.010507369066747128,True
40,-0.0022403704344374,-0.0031718488,-0.013027883,0.005509471,0.004689345221504771,-0.0009314783972608986,True
41,0.0029119166987241,0.002394659,-0.004440363,0.011493693,0.003737676654942036,-0.0005172577196956366,True
42,0.013993241836107,0.009448223,-0.00084075856,0.025444742,0.007713223600819455,-0.004545019020116552,True
43,-0.0342685763170395,-0.013748478,-0.03501609,-0.00084075856,0.010530513657580787,0.02052009817263223,True
44,-0.0066886751973248,-0.0063049286,-0.020250747,0.00096188247,0.005552279102332657,0.00038374663006429666,True
45,-0.011089416492117,-0.007520105,-0.027511073,0.0007116615,0.008387876691059932,0.003569311268014264,True
46,-0.007847738208153,-0.006218288,-0.016289866,0.002086278,0.005412514004929837,0.0016294501143476869,True
47,0.0029917522671948,0.002581484,-0.0078394115,0.012462462,0.005602509292951956,-0.0004102683498839661,True
48,-0.0107945525707243,-0.0070883376,-0.026869979,0.0017549223,0.008169494826580284,0.0037062150114713227,True
49,-0.0041034646908951,-0.00439607,-0.017789654,0.0046396423,0.005464689737557937,-0.0002926051039981647,True
50,0.0181748486661698,0.012457845,-0.00084075856,0.03496246,0.010102685119102624,-0.00571700386492268,True
51,0.0065889668804424,0.0037048291,-0.0030859648,0.0130859995,0.005116984890212052,-0.0028841377389447883,True
52,0.015156014981211,0.009659768,-0.00084075856,0.026174394,0.008117224475698034,-0.005496246899009519,True
53,0.0105286514839956,0.006947789,-0.0018969666,0.020289442,0.005882003547490516,-0.003580862608445569,True
54,-0.044199163031974,-0.014243937,-0.040978756,0.0005625672,0.012207216600820005,0.029955225934484166,False
55,0.0033812890788446994,0.0005366112,-0.008682624,0.011135492,0.005103544330536174,-0.0028446778915729256,True
56,-0.0113822721681495,-0.008526273,-0.027530733,0.0019931793,0.008505827513294519,0.0028559990963836004,True
57,-0.0072080497756631,-0.0058715562,-0.017464645,0.0017880903,0.005715129586798622,0.0013364935420484168,True
58,0.0068336977247057,0.0057131415,-0.0027074139,0.017475901,0.005668376066913241,-0.0011205562014040982,True
59,-0.0113361147366004,-0.009057717,-0.030062314,0.0022092182,0.009116449717094176,0.0022783973387913714,True
60,-0.0172646740985063,-0.00999107,-0.031272944,0.00056260737,0.009637389952405217,0.007273603842869132,True
61,-0.0084632938304539,-0.0074495696,-0.028420981,0.0018402971,0.007780879319911546,0.0010137241841848173,True
62,-0.0173828287673307,-0.011810537,-0.03105469,0.001885572,0.009299049745058336,0.005572291339666895,True
63,-0.0103943608902805,-0.008340094,-0.026620578,0.002959478,0.008464997902941307,0.002054266651760832,True
64,-0.0021226109548247,-0.0017613315,-0.015074067,0.008407425,0.0063536076980102415,0.00036127949904264395,True
65,0.0194811441811523,0.016370745,-0.00084075856,0.046909634,0.014047646530957051,-0.0031103988053998513,True
66,-0.0213527948230975,-0.013811263,-0.039979104,-0.00084075856,0.011036477070166964,0.007541531567322526,True
67,-0.015181351546209301,-0.013073295,-0.03707262,0.0017890437,0.011522227383157089,0.0021080561913661613,True
68,0.0255545775309301,0.019927613,-0.005824983,0.05227559,0.015840232630861466,-0.00562696409375435,True
69,0.0301253414167998,0.01824926,-0.00084075856,0.048806377,0.014983957968091224,-0.011876081155144946,True
70,-0.0020199875589381,-0.0022741202,-0.015520012,0.0052866354,0.005513527792933992,-0.0002541326675643187,True
71,-0.0102979229113952,-0.009550425,-0.029714584,0.004863055,0.00927534603870644,0.0007474976873890239,True
72,-0.028403196531478,-0.015643755,-0.040793426,0.0030568729,0.012740386062111341,0.012759441557470393,True
73,-0.0075206731336527,-0.0075322283,-0.022548242,0.0045122793,0.008062183790351224,-1.1555116403804896e-05,True
74,-0.0065405184123237,-0.0051635276,-0.020560626,0.006332205,0.006756825221761431,0.001376990852834688,True
75,-0.0032961996501662,-0.0015779049,-0.01279935,0.009027141,0.005629530872735262,0.0017182947365917429,True
76,0.0256342593076311,0.019550655,-0.00084075856,0.051372778,0.014377848101497276,-0.0060836042704664126,True
77,-0.0239471207445284,-0.016518576,-0.046590317,0.002194198,0.01484582411872896,0.007428544673862086,True
78,0.026135524557561796,0.018687049,-0.00084075856,0.050746948,0.013421386643603152,-0.0074484756306122946,True
79,0.0113627682070874,0.009195277,-0.0029229852,0.027662512,0.008300891709552036,-0.002167491671039941,True
80,-0.0066944552396843,-0.0049823825,-0.018257223,0.004766463,0.007053985951257191,0.001712072714925723,True
81,-0.0079826867387666,-0.0054591307,-0.016840026,0.0040002456,0.005713807498402444,0.0025235559971107727,True
82,0.0234477598604472,0.016568607,-0.0013871097,0.045100015,0.013489262405146757,-0.006879153141072545,True
83,0.0118119402051114,0.009317745,-0.00084075856,0.025514552,0.007223123048562903,-0.002494194750502006,True
84,0.0161357700158749,0.009761067,-0.00084075856,0.031096127,0.008458030625451543,-0.0063747029085550674,True
85,-0.007415140398989801,-0.0038390153,-0.016714813,0.0063158968,0.006161011874948649,0.0035761251367883726,True
86,-0.0061011850531844,-0.004065123,-0.016685784,0.0039438666,0.005459391482062905,0.0020360621321646073,True
87,0.0243280367708563,0.013358599,-0.00084075856,0.035775214,0.010600473954615065,-0.010969438195860305,True
88,-0.0074823270303364,-0.0039787507,-0.018450784,0.00509007,0.005940036443440492,0.0035035763618703085,True
89,-0.004109663720359,-0.003006723,-0.013842004,0.0046343645,0.004529413600158136,0.0011029407094464627,True
90,-0.0253198437374828,-0.015009666,-0.04611469,-0.00084075856,0.01275622031692227,0.010310177875756991,True
91,-0.0106424225319565,-0.006731334,-0.021348385,0.0039218063,0.007204643883484779,0.003911088389569587,True
92,0.0135268232855639,0.0107427,-0.00084075856,0.024730025,0.00753750796768832,-0.0027841235581478607,True
93,0.0095680616793591,0.0067901756,-0.0013024742,0.023808487,0.006997521591249088,-0.002777886111046693,True
94,0.0055822828287603,0.0046504806,-0.0029205633,0.01617306,0.005315354260463946,-0.000931802249175463,True
95,-0.0209967847123034,-0.012272697,-0.038366858,0.00076215895,0.012029493447056228,0.008724087770212413,True
96,0.0539525156647976,0.01945178,-0.00084075856,0.051365443,0.014225480439421425,-0.03450073542008954,False
97,0.009198312304769,0.006219552,-0.0039751907,0.021878103,0.006998462639466729,-0.002978760406229934,True
98,-0.008975940544918,-0.005871538,-0.022827975,0.0028946162,0.006356828386025564,0.0031044024720935214,True
99,0.0086753764146691,0.0065081096,-0.004877555,0.016873416,0.00604882286430695,-0.0021672667892401846,True
100,-0.0082862831118737,-0.005668492,-0.020570155,0.003720178,0.0060671608354786865,0.0026177910554443136,True
101,-0.0030941046442292,-0.001463988,-0.009374313,0.005334252,0.003853852468067745,0.0016301166632599496,True
102,0.0047472956481582,0.004708574,-0.0019806866,0.014156451,0.004726105146717238,-3.872149467528622e-05,True
103,-0.0038912498002756,-0.00213805,-0.010264226,0.002759521,0.003510862763720381,0.001753199760045445,True
104,0.0134886062698283,0.008892096,-0.00084075856,0.02896347,0.008517471426353788,-0.0045965106220760155,True
105,0.0058972660417383,0.0045277234,-0.00084075856,0.013236261,0.004133039763386443,-0.0013695426250522422,True
106,-0.0002830842622024,0.0010396907,-0.004439631,0.0066440613,0.0028126290075321425,0.0013227749495235265,True
107,-0.015564696794064798,-0.008086947,-0.025067193,0.0015929351,0.007453572041083566,0.007477750001164235,True
108,-0.0015931337016243,-0.0011638255,-0.008701987,0.005501713,0.0035891989766715297,0.0004293081924858946,True
109,0.030478643521294903,0.013751944,-0.0015763512,0.03300915,0.010193500306216536,-0.016726699925587486,True
110,-0.0008680098296064999,-4.9910188e-05,-0.007821459,0.007787389,0.0034554604752782517,0.0008180996416524168,True
111,-0.0011953746637614,-0.00012667553,-0.0047302707,0.0044274917,0.0022583127331754983,0.0010686991357529091,True
112,-0.0180562496309722,-0.010246145,-0.027924173,0.0005689708,0.00841613380920849,0.007810105023309047,True
113,-0.014503869422986,-0.008589585,-0.027009299,-0.00014687581,0.008151217367082714,0.005914284111275165,True
114,-0.0018641072533816,-0.0022118234,-0.013238055,0.0052022915,0.004784603065714746,-0.00034771610761285816,True
115,0.007493634413933199,0.005760543,-0.00084075856,0.017437061,0.005422430218007304,-0.0017330913655513938,True
116,-0.0073767194642132,-0.00468769,-0.016419645,0.0011266205,0.004690856179671832,0.002689029288143464,True
117,0.014178307299650002,0.009513405,-0.0030471412,0.027622726,0.008856954387498861,-0.004664902147984791,True
118,0.007263223255457199,0.004909093,-0.002452358,0.015938338,0.005242752353799245,-0.002354130229385412,True
119,-0.006071116623835901,-0.005044507,-0.016355162,0.0019797815,0.005379633061400139,0.0010266097610763109,True
120,-0.025237477901825997,-0.011918221,-0.032292746,0.00056819624,0.009142321575068323,0.013319257232794854,True
121,-0.0112002399460116,-0.0086573865,-0.028967923,0.0011255299,0.008806089374406946,0.0025428534195461837,True
122,-0.0090483289411038,-0.0075936257,-0.02548936,0.0021688489,0.00748222376869517,0.0014547032503157697,True
123,0.0010368006978907,0.0012795783,-0.009688606,0.009769544,0.004425285111252805,0.00024277761347812313,True
124,0.014758548669054199,0.010908259,-0.00084075856,0.029249411,0.008325115449564345,-0.003850289590193916,True
125,-0.014557142498145598,-0.00854034,-0.02708187,0.0010022137,0.008105656110547118,0.006016802730212706,True
126,0.005850952271915,0.005456597,-0.0031277074,0.018597089,0.006081541709897367,-0.00039435519332341445,True
127,-0.0040578440346594,-0.0029518753,-0.012204803,0.0043635964,0.004112168736860365,0.0011059687056417609,True
128,-0.0120934704429486,-0.007857468,-0.021615602,0.000777366,0.007279351963147886,0.004236002463755866,True
129,0.0173106343149943,0.010960511,-0.00084075856,0.035221055,0.009391678081972723,-0.0063501233830852155,True
130,-0.0025439756461108,-0.0006039636,-0.0064795734,0.0074582063,0.003524082914207326,0.0019400120251500874,True
131,-0.0040085724812736,-0.0024109543,-0.0113265235,0.0020341729,0.003342164284368019,0.0015976181511570898,True
132,0.007510694562138901,0.005848045,-0.00084075856,0.018217644,0.005420083831999329,-0.0016626495669203852,True
133,-0.0117138691364571,-0.0072049694,-0.023224562,0.001188435,0.006709253510693838,0.0045088997228785906,True
134,0.0225838355890308,0.012869754,-0.00084075856,0.039179955,0.010747584069049415,-0.009714081714192448,True
135,-0.0007679273259904998,0.00032346457,-0.0069986754,0.005559879,0.003254933588789266,0.0010913918960918504,True
136,0.0069539979705937,0.004871076,-0.00084075856,0.013061708,0.0044008490302747845,-0.0020829219976790042,True
137,0.0127675711922936,0.007565982,-0.00084075856,0.021747053,0.006122062527343621,-0.005201589018165306,True
138,0.0034100849120427,0.0029052051,-0.0011013241,0.011173585,0.003349513702248578,-0.000504879787053548,True
139,0.003988892144656,0.003268827,-0.0010573037,0.0112445,0.003445242437304792,-0.0007200651589242789,True
140,-0.0020325554309963,-0.00038296747,-0.005046889,0.006335248,0.0025477837124656907,0.0016495879631108355,True
141,-0.0156849669777446,-0.008310323,-0.029206838,0.0041158837,0.008863223396942487,0.007374644327967663,True
142,-0.0076676719018124,-0.004780036,-0.018670669,0.0028263924,0.005672182801324428,0.0028876359701953784,True
143,0.0187416735523519,0.010639019,-0.00084075856,0.030960802,0.009385681191694134,-0.008102654241877505,True
144,0.0118113159513285,0.007628541,-0.00084075856,0.024308624,0.0069255024303434805,-0.004182774977218135,True
145,-0.0007117563642917999,0.00056735106,-0.0046019973,0.0057844655,0.002577242262399512,0.0012791074247456022,True
146,-0.00018174157346560006,0.0009222261,-0.0034631249,0.0060624992,0.0023728112727145435,0.0011039676876641656,True
147,0.0109477080291143,0.0072724945,-0.00084075856,0.019899439,0.006005880112944367,-0.0036752135379245817,True
148,0.0024917340217038,0.0018966794,-0.0015256762,0.008791989,0.0028016432047716093,-0.0005950546203060949,True
149,-0.0130535693152926,-0.0060925954,-0.024379544,0.0018716498,0.00680325417903083,0.006960973913141254,True
150,0.0145363044164195,0.0074365237,-0.00084075856,0.02301931,0.006701410464247049,-0.00709978073677563,True
151,0.0103980562968847,0.0066195913,-0.00084075856,0.01783731,0.005098886765312467,-0.0037784650309678758,True
152,0.0145923846268543,0.0078124097,-0.00084075856,0.025415769,0.0068334975470417175,-0.006779974965144037,True
153,-0.0104085926372854,-0.004334477,-0.014955859,0.0035043657,0.005033918864765616,0.006074115860864329,True
154,-0.006159393193939201,-0.004752975,-0.017114185,0.0023758637,0.0051666114310393646,0.0014064182367114937,True
155,0.012790364037396999,0.006034213,-0.00084075856,0.018772999,0.005712220258852191,-0.0067561509191418605,True
156,-0.0111425730124113,-0.0056435787,-0.018117506,0.0025999653,0.006079658879987247,0.005498994300514166,True
157,-0.0088690098310373,-0.005505444,-0.020253431,0.0011170243,0.005607572103023868,0.003363565814729708,True
158,0.0021928557092171,0.0011766199,-0.0033739484,0.0075904955,0.003062465206980842,-0.001016235806963949,True
159,0.0113835699511551,0.0075175455,-0.00084075856,0.021743111,0.005950405210493238,-0.0038660244671486956,True
160,-0.0002804538554937,0.0005262387,-0.0043080137,0.0069920616,0.0026523643886088833,0.0008066925540060157,True
161,0.0027693375330766,0.001933093,-0.0026391475,0.009279225,0.0030408630894096095,-0.000836244583164648,True
162,-0.0138846892048816,-0.0081894845,-0.021611653,-0.0003630902,0.006449062113476902,0.005695204727838448,True
163,-0.0027712421722827,-0.0023029218,-0.009489575,0.0028845125,0.003581977183412849,0.0004683203294990105,True
164,-0.0202447839734716,-0.010462787,-0.02862503,-3.3487464e-05,0.009369484600313047,0.009781996971146543,True
165,-0.0015747954856433,-0.0023872857,-0.010980755,0.0052707773,0.004247449002363916,-0.0008124902125619326,True
166,0.0053152782632377,0.004177108,-0.0013715476,0.015381368,0.0044212535668036535,-0.0011381703218784189,True
167,-0.0105934646197741,-0.005777866,-0.0189927,0.0018564605,0.00597834730119871,0.00481559850584316,True
168,0.0030682925395522,0.0029654775,-0.0024990875,0.011004038,0.003736459453447746,-0.00010281501150165816,True
169,-0.0030406198309477005,-0.0021005047,-0.008882101,0.0052282386,0.003725269561313434,0.0009401151289905939,True
170,-0.0047364642034928,-0.0049037295,-0.016013749,0.0011133676,0.004874981835299823,-0.00016726533587177635,True
171,0.0075535937311959,0.005953717,-0.003410979,0.01919931,0.005932159290413719,-0.0015998766857099264,True
172,0.016018749176483,0.010244687,-0.00084075856,0.024431303,0.007596353920496639,-0.005774062088649119,True
173,0.0006869307788483,0.00028607209,-0.0063238507,0.008146098,0.0035575792431264243,-0.00040085869370243906,True
174,-0.015445590479262498,-0.008637243,-0.03575934,0.0007141055,0.009448608931978034,0.00680834752876344,True
175,0.0014137941356032,0.0007866833,-0.006430034,0.008212886,0.003767599127711132,-0.000627110846269022,True
176,-0.0186318579454823,-0.01107955,-0.03631836,0.00024255936,0.010109100823513927,0.007552308156053587,True
177,-0.0145839694360666,-0.009956736,-0.033377323,0.0023235772,0.010137614657855915,0.004627233318465205,True
178,-0.0015109018407386998,-0.000977145,-0.011604186,0.008657951,0.004912199448811438,0.0005337567984682779,True
179,0.0163423882353636,0.012552267,-0.0010762595,0.0347746,0.010188332975980156,-0.0037901212948890893,True
180,-0.0070053639293535,-0.0042764894,-0.016358823,0.0029892414,0.005066995646077161,0.002728874556057001,True
181,0.0174095762490317,0.011808951,-0.00084075856,0.02954622,0.008261553253545249,-0.005600624863712468,True
182,-0.0110806212739537,-0.00790418,-0.024658231,0.0012490305,0.006959926604933128,0.0031764409483859782,True
183,0.0088788696359408,0.0062280465,-0.00084075856,0.018100211,0.005794903043695575,-0.0026508231441986652,True
184,0.012898647518559098,0.009425027,-0.00084075856,0.02643989,0.007649667272599065,-0.0034736202226120227,True
185,-0.0166002486398428,-0.010019602,-0.030444192,0.00033747774,0.008604784271114439,0.00658064638580971,True
186,0.0029800838691824,0.0030674008,-0.003214429,0.01262871,0.004676770895613019,8.73169029421291e-05,True
187,0.0056239630843032,0.003958735,-0.0013879113,0.012124498,0.004082584762729181,-0.0016652279349494573,True
188,0.001645599563767,0.0023682297,-0.0025623336,0.011593392,0.0031105013909898394,0.0007226301104083816,True
189,-0.0015750832883878,-0.00022539619,-0.005963131,0.0057507637,0.0032842788168605573,0.0013496871018087813,True
190,0.0141368707750468,0.009661823,-0.00084075856,0.027433516,0.007929069109307988,-0.004475048195245718,True
191,0.0056989991994826,0.005003527,-0.0017520953,0.016189307,0.004686647867786632,-0.0006954723926512404,True
192,0.0143333277820365,0.00865364,-0.00084075856,0.028286142,0.007533286819993448,-0.005679687966288762,True
193,0.0036920225658028005,0.0033915255,-0.0011460123,0.0147165945,0.004124155182669157,-0.0003004970904945015,True
194,-0.0058138397451625,-0.0028786212,-0.014180406,0.003788364,0.004526372613478217,0.0029352185245738157,True
195,-0.0024954816571214,-0.0010047772,-0.0082946075,0.004221074,0.002730886537431561,0.0014907045068927806,True
196,0.0035727731328032003,0.0027214084,-0.0011125556,0.007520582,0.0026025251400784402,-0.0008513647507450567,True
197,0.00099580701701,0.0016997248,-0.0025995555,0.007617358,0.002570196869839461,0.0007039177997072074,True
198,-4.13533329835208e-05,0.0009990904,-0.0016498066,0.005345914,0.001993558572357715,0.0010404437111562164,True
199,-0.0041434563234613,-0.0012237061,-0.007555076,0.004370655,0.002964106047785491,0.002919750265234774,True
200,0.0131755104978315,0.00693754,-0.00084075856,0.025028884,0.007063844586559845,-0.006237970361553824,True
201,-0.0020715175845779,3.3145858e-05,-0.0033771251,0.004859522,0.0022080376172223487,0.0021046634423199564,True
202,0.0033007035826147,0.0029224267,-0.00084075856,0.008785181,0.002709900538724567,-0.0003782769062370458,True
203,0.0008548548034659001,0.0014806936,-0.0018338697,0.0069853375,0.002520551992141189,0.0006258387761855153,True
204,-8.426554793962828e-05,0.0004094459,-0.0028255635,0.0050899843,0.0020536664686254657,0.0004937114479439854,True
205,-0.0059703351883111,-0.0029544209,-0.012404845,0.0018303265,0.003559949833804066,0.0030159143218663927,True
206,0.0009027812573008001,0.00044558346,-0.0027994884,0.0057320306,0.0021813371160495426,-0.00045719780040641726,True
207,0.0008512167782723,0.00080594624,-0.0036509896,0.005406175,0.0022224250929145746,-4.527053667372372e-05,True
208,-0.0159371838185764,-0.007591613,-0.023002826,0.0012664732,0.006993160349860086,0.008345570715872115,True
209,-0.0038485835033448003,-0.0033305779,-0.012966578,0.003805721,0.004327006450920966,0.0005180056399644874,True
210,0.0193771934026963,0.008553927,-0.00084075856,0.024412876,0.007457124259725835,-0.010823266569722344,True
211,0.0082193313132434,0.005441733,-0.0009492842,0.016439656,0.004453571568394896,-0.0027775981429426777,True
212,-0.00038618104851070005,-1.9870553e-05,-0.006958131,0.0069723525,0.0032448186040305986,0.0003663104955778565,True
213,-0.0116539066805717,-0.0070699477,-0.025714234,0.0027901575,0.0071827885337255966,0.00458395901687708,True
214,-0.0070229080548929,-0.004775273,-0.015469201,0.00065317214,0.00476341884543268,0.0022476349069224617,True
215,-0.0072449134550627,-0.005588297,-0.013389631,0.0010862808,0.004297299619754354,0.0016566166542108778,True
216,0.0183061663818797,0.01179215,-0.00084075856,0.03162908,0.009362281877400163,-0.0065140160558065305,True
217,0.000452026484882,0.0017748956,-0.0030650431,0.008399883,0.0031385637715688054,0.0013228691021227213,True
218,-0.0045899389490595,-0.002023942,-0.007054663,0.00281496,0.002781968659075637,0.0025659968789776702,True
219,0.0044739422419144,0.0036206294,-0.0013383045,0.012239383,0.004243138370738761,-0.000853312810234555,True
220,-0.0016980648897067,-0.00071452896,-0.0067394753,0.0038297693,0.0027845704776960777,0.000983535933256178,True
221,-0.001584561589439,-0.0007231211,-0.0045782053,0.003637693,0.002085851344533542,0.0008614404837457193,True
222,0.0029537976803169,0.0029302684,-0.0011958448,0.010053384,0.0030479906311515585,-2.3529267860983392e-05,True
223,-0.006398107681917401,-0.004252893,-0.016905097,0.0037634852,0.005383888682412415,0.002145214763032647,True
224,0.0118206886220715,0.008101121,-0.00084075856,0.020863276,0.006317305094359505,-0.0037195680309078643,True
225,0.0094007230637271,0.0060618715,-0.00084075856,0.022711204,0.0056833286849684375,-0.003338851527651031,True
226,-0.0014469138806754,-0.0003961032,-0.0044490816,0.0033807561,0.0019682146328984912,0.0010508106899515934,True
227,0.0001550226798023,0.00037380855,-0.0047730184,0.0053020716,0.002342363448592459,0.00021878587084609124,True
228,-0.0112854687682842,-0.0067300485,-0.019435,0.0043718354,0.006267975244104316,0.004555420316711543,True
229,-0.0073455126783052,-0.00550426,-0.015130812,0.0003463573,0.004709281434349335,0.0018412528386512316,True
230,0.0087194560790118,0.004799719,-0.00084075856,0.01760144,0.005060073844027377,-0.003919737110441567,True
231,0.012964680931640701,0.007110915,-0.0011946725,0.024133367,0.0070623981741785614,-0.005853765784872608,True
232,1.660313066576837e-05,0.0008522808,-0.0033575974,0.006235648,0.0024307523009410126,0.0008356776895884681,True
233,-0.006127358186213999,-0.0033920738,-0.013811785,0.00051562296,0.003527740753226323,0.0027352843947398954,True
234,0.0098062150858538,0.005973426,-0.00084075856,0.018083895,0.005409831687445884,-0.0038327889263825264,True
235,0.0144298123901074,0.0073900903,-0.00084075856,0.025967099,0.007182750393034001,-0.0070397221257274215,True
236,-0.0020055914906577,-0.00019293826,-0.0063080075,0.0069575505,0.002910009161186967,0.0018126532345802315,True
237,0.0023511302338505,0.0022294533,-0.0016372751,0.0083431685,0.002832720533673733,-0.00012167693651857084,True
238,-0.0038192939264206,-0.0018914067,-0.008619503,0.0025105628,0.002822812388819489,0.0019278872077790805,True
239,0.0061695716075232,0.00367557,-0.00084075856,0.012890483,0.003982388065694981,-0.0024940015945216385,True
240,0.0011474010230505,0.001064888,-0.004593568,0.0060520507,0.002423846268600254,-8.251305422718631e-05,True
241,0.0092779749817541,0.0041618096,-0.00084075856,0.014056625,0.004146267982096611,-0.005116165410666739,True
242,0.0069085707259088,0.0042820494,-0.00084075856,0.01337413,0.0037085940108628843,-0.0026265213568418466,True
243,0.0008190899801265,0.0013876011,-0.0015524707,0.0075589647,0.0022669493993974126,0.0005685111561034323,True
244,0.0121045804935899,0.0059054224,-0.00092411577,0.017734429,0.005059463592961846,-0.006199158111533187,True
245,-0.0036783764677510004,-0.00088324165,-0.006732461,0.0044055525,0.0025994469295504727,0.002795134818033908,True
246,-0.004746353835236,-0.0019269639,-0.008144687,0.0018263776,0.0024381985375002374,0.0028193899191875926,True
247,-0.0052590863669252,-0.0025565722,-0.0107469065,0.0039994535,0.00360806871710109,0.0027025141643321118,True
248,0.0037039303873345002,0.0022374045,-0.0015397095,0.0074368995,0.0027675672473614823,-0.0014665259235217914,True
249,-0.0076882880565021,-0.0033537021,-0.016015615,0.002494592,0.004637005923987713,0.004334585919255372,True
250,-0.0044969343631321,-0.0030546666,-0.011658256,0.0024819945,0.0035041514689492115,0.0014422677974009323,True
251,0.0113907335241807,0.0063950447,-0.00084075856,0.019296795,0.006480552388713033,-0.004995688787616541,True
252,-0.00035413938838980004,0.0010930629,-0.0031377322,0.0062871813,0.0023898552109026692,0.0014472023098169903,True
253,0.00446356811449,0.0034010704,-0.00084075856,0.010715783,0.0036576530831251963,-0.0010624977469451107,True
254,0.0121943502618858,0.0065795192,-0.00084075856,0.018515471,0.005242135134722749,-0.005614831012386955,True
255,0.0011699930926736,0.0011171069,-0.0021497444,0.00666166,0.0023404833692129835,-5.288621633756183e-05,True
256,-0.0019702580976127,-0.00034843804,-0.0044474746,0.004033706,0.002226392091577948,0.0016218200544653744,True
257,-0.0079540611758947,-0.0036678782,-0.011454591,0.0012405373,0.003635702381637024,0.004286182956036888,True
