Date,Actual_Return,Predicted_Return,Lower_95_CI,Upper_95_CI,Prediction_Uncertainty,Regime,Absolute_Error,Squared_Error,In_CI_95
2021-09-28,-0.002385357798769782,0.004005251669454979,-0.0026761000480010786,0.010686603386911037,0.010715607339630935,Normal,0.006390609468224761,4.0839889375363963e-05,True
2021-09-29,0.03825076786339083,0.027054310116931747,0.010546582629097436,0.043562037604766055,0.02647523035901725,Crisis,0.011196457746459082,0.0001253606660682436,True
2021-09-30,-0.0001803305349903461,-0.003263412094633577,-0.009532302934354702,0.003005478745087549,0.010054099160497104,Normal,0.0030830815596432307,9.505391903412135e-06,True
2021-10-01,-0.026170930380586436,-0.027862580834569543,-0.04211071704528157,-0.013614444623857518,0.022851279114175928,Crisis,0.0016916504539831075,2.8616812584612535e-06,True
2021-10-04,-0.0026373663488603615,-0.0010730341489422063,-0.007801525268923795,0.005655456971039382,0.010791209904658108,Normal,0.0015643321999181553,2.447135231700775e-06,True
2021-10-05,0.023493770757325116,0.014901600442904927,0.004271819298071043,0.02553138158773881,0.017048131227197533,Normal,0.00859217031442019,7.382539071200353e-05,True
2021-10-06,0.01761421305288127,0.013335415065402978,0.003805433261513053,0.022865396869292905,0.01528426391586438,Normal,0.004278797987478291,1.830811221764827e-05,True
2021-10-07,0.0015194656605016328,0.0040148504970677215,-0.0025045319616673785,0.010534232955802822,0.01045583969815049,Normal,0.0024953848365660888,6.226945482563966e-06,True
2021-10-08,-0.016188883757384316,-0.011321468021171252,-0.020584835175011758,-0.0020581008673307474,0.014856665127215295,Normal,0.004867415736213064,2.3691735949134568e-05,True
2021-10-11,0.0015424168295879706,0.0041856215533225315,-0.0054556336072477075,0.01382687671389277,0.01546272504887639,Crisis,0.0026432047237345607,6.986531211572696e-06,True
2021-10-12,-0.04009476675847478,-0.03180245043670899,-0.048655106722160495,-0.014949794151257488,0.027028430027542433,Crisis,0.008292316321765789,6.87625099802233e-05,True
2021-10-13,-0.012856584572218943,-0.012407176134416175,-0.021047220815393966,-0.0037671314534383857,0.013856975371665683,Normal,0.0004494084378027681,2.0196794396832447e-07,True
2021-10-14,-0.010346465366819659,-0.00342110616902552,-0.011591621067907218,0.004749408729856179,0.013103939610045898,Normal,0.006925359197794139,4.796060001847189e-05,True
2021-10-15,0.020772917183165856,0.014435348571534778,0.004314516078638381,0.024556181064431176,0.016231875154949758,Normal,0.006337568611631077,4.016477590713146e-05,True
2021-10-18,-0.009908041878246844,-0.00594077127705186,-0.01402927696911477,0.00214773441501105,0.012972412563474053,Normal,0.003967270601194985,1.5739236023106014e-05,True
2021-10-19,-0.008774149852039252,-0.004387592610609358,-0.012263998385329475,0.003488813164110759,0.012632244955611776,Normal,0.004386557241429894,1.9241884432341038e-05,True
2021-10-20,0.00266643032756557,-0.0038298321979364724,-0.010563759873902713,0.002904095478029768,0.010799929098269672,Normal,0.006496262525502042,4.220142680024217e-05,True
2021-10-21,0.023979221052707483,0.026466887534548074,0.01574630059414915,0.037187474474947,0.017193766315812244,Normal,0.0024876664818405912,6.188484524873145e-06,True
2021-10-22,-0.006293908251995044,-0.0064859328413399715,-0.01389839758269822,0.0009265319000182765,0.011888172475598513,Normal,0.00019202458934492773,3.6873442913088134e-08,True
2021-10-25,0.00551724394292312,0.006354318610255456,-0.004030446939932719,0.016739084160443632,0.016655173182876935,Crisis,0.0008370746673323362,7.006939986895414e-07,True
2021-10-26,-0.01170662248564062,-0.008846356793959976,-0.017271295576075082,-0.0004214180118448669,0.013511986745692185,Normal,0.002860265691680644,8.181119827005354e-06,True
2021-10-27,-0.04588433687250222,-0.044954447420746384,-0.0628900704387029,-0.027018824402789868,0.028765301061750667,Crisis,0.0009298894517558373,8.646943924867717e-07,True
2021-10-28,-0.004585338280357179,0.0036099608297854072,-0.0034829077407003742,0.010702829400271188,0.011375601484107154,Normal,0.008195299110142586,6.716292750470385e-05,False
2021-10-29,-0.007722703313578288,-0.005183010844307037,-0.01286273852380867,0.002496716835194597,0.012316810994073488,Normal,0.0025396924692712517,6.450037838473108e-06,True
2021-11-01,-0.002182842733176631,0.005659442763526434,-0.004101607120064875,0.015420492647117742,0.015654852819952988,Crisis,0.007842285496703065,6.150144181179924e-05,True
2021-11-02,0.018366136895974897,0.016165449720847415,0.006494816971997908,0.025836082469696924,0.015509841068792468,Normal,0.0022006871751274817,4.843024042770575e-06,True
2021-11-03,0.02219473574640569,0.01332852402859377,0.0029417335848788643,0.023715314472308673,0.016658420723921707,Normal,0.008866211717811922,7.860971022506542e-05,True
2021-11-04,-0.03976543311696084,-0.029052035756624413,-0.045843088612006005,-0.01226098290124282,0.026929629935088253,Crisis,0.010713397360336427,0.00011477688300046352,True
2021-11-05,0.009789827455611647,0.014727564880219928,0.0035435921842576212,0.025911537576182236,0.017936948236683493,Crisis,0.004937737424608282,2.4381250874377227e-05,True
2021-11-08,0.007563246642666846,0.00901062536933804,0.0013607248214665604,0.01666052591720952,0.012268973992800053,Normal,0.0014473787266711946,2.0949051784203287e-06,True
2021-11-09,0.008792574147072095,0.010563843044527298,0.0026839909174533032,0.018443695171601292,0.012637772244121628,Normal,0.0017712688974552034,3.1373935070921717e-06,True
2021-11-10,0.016507069786385935,0.019432411034072408,0.010109525664307418,0.0287552964038374,0.014952120935915782,Normal,0.0029253412476864735,8.557621415415854e-06,True
2021-11-11,-0.007587162894916595,-0.004047481886290287,-0.011701856083334773,0.003606892310754199,0.012276148868474978,Normal,0.0035396810086263083,1.2529341642829759e-05,True
2021-11-12,-0.005813566818451108,-0.007885089403877955,-0.015207703986670634,-0.0005624748210852765,0.011744070045535333,Normal,0.002071522585426847,4.291205821933528e-06,True
2021-11-15,-0.010424461498050602,-0.006259747128194379,-0.014444851575820386,0.0019253573194316287,0.013127338449415181,Normal,0.004164714369856223,1.7344845782486916e-05,True
2021-11-16,0.005731342171984945,0.006286721854541704,-0.0010205122155425963,0.013593955924626006,0.011719402651595483,Normal,0.0005553796825567593,3.0844659179684673e-07,True
2021-11-17,-0.0023125704963415025,-0.0017363973923595602,-0.008404133897368734,0.004931339112649614,0.01069377114890245,Normal,0.0005761731039819423,3.3197544575218615e-07,True
2021-11-18,0.012535033388506598,0.004170454472208054,-0.004409442524589458,0.012750351469005567,0.013760510016551979,Normal,0.008364578916298543,6.996618044698612e-05,True
2021-11-19,0.0008695557995652655,0.0010713639876636669,-0.00844402930462241,0.010586757279949743,0.015260866739869578,Crisis,0.00020180818809840137,4.072654478355975e-08,True
2021-11-22,0.01522406010848341,0.025824078315941676,0.013623606456165168,0.03802455017571818,0.019567218032545023,Crisis,0.010600018207458265,0.00011236038599844674,True
2021-11-23,0.006021114211272387,0.003311372339689003,-0.004050064973879318,0.010672809653257323,0.011806334263381716,Normal,0.002709741871583384,7.34270101061222e-06,True
2021-11-24,0.009172446743079897,0.00762977359559634,-0.0003211355142871417,0.015580682705479822,0.012751734022923969,Normal,0.001542673147483557,2.379840439966825e-06,True
2021-11-25,0.019551973835904974,0.009975602076469518,8.315286615108441e-05,0.019868051286787952,0.01586559215077149,Normal,0.009576371759435456,9.170689607491293e-05,True
2021-11-26,0.005343843130853198,0.006689553534298087,-0.00366277656607904,0.017041883634675212,0.016603152939255957,Crisis,0.0013457104034448886,1.8109364899398047e-06,True
2021-11-29,0.02637517805957962,0.014330444531432913,4.410281717148572e-05,0.028616786245694338,0.022912553417873883,Crisis,0.012044733528146709,0.00014507560576406146,True
2021-11-30,-0.04361145471855969,-0.02891306802404308,-0.046423537583082104,-0.011402598465004056,0.028083436415567906,Crisis,0.014698386694516612,0.00021604257142154295,True
2021-12-01,-0.01933419165364568,-0.01325319732250361,-0.026222488911891058,-0.00028390573311616076,0.020800257496093703,Crisis,0.00608099433114207,3.6978492055381985e-05,True
2021-12-02,-0.0033989952703495064,-0.010760157178781623,-0.017631114624974197,-0.003889199732589047,0.011019698581104851,Normal,0.007361161908432116,5.4186704642151945e-05,False
2021-12-03,0.01696319065629185,0.020282994127095336,0.007757209594760213,0.03280877865943046,0.020088957196887552,Crisis,0.003319803470803486,1.1021095084758874e-05,True
2021-12-06,-0.019523889440614475,-0.02431433537897191,-0.034201531269060496,-0.014427139488883321,0.01585716683218434,Normal,0.004790445938357434,2.294837228832524e-05,True
2021-12-07,0.005147827806738539,0.002210045347980386,-0.0049880395740575754,0.009408130270018349,0.011544348342021562,Normal,0.0029377824587581525,8.630565774987096e-06,True
2021-12-08,-0.02601603764759398,-0.016479348855359323,-0.030698511640819763,-0.0022601860698988844,0.022804811294278193,Crisis,0.009536688792234658,9.094843311993413e-05,True
2021-12-09,0.014726194076643329,0.017123130560083515,0.008133366494731897,0.026112894625435132,0.014417858222992998,Normal,0.002396936483440186,5.745304505646605e-06,True
2021-12-10,-0.0013635722691691518,-0.005578692330269078,-0.012068914185832379,0.0009115295252942225,0.010409071680750746,Normal,0.0042151200610999265,1.7767237129487048e-05,True
2021-12-13,-0.004001114734616135,0.000652020227049978,-0.009449146115867618,0.010753186569967573,0.016200334420384842,Crisis,0.004653134961666114,2.1651664971479505e-05,True
2021-12-14,-0.022782989037332696,-0.020894023509391138,-0.031390849539827244,-0.010397197478955032,0.01683489671119981,Normal,0.001888965527941558,3.5681907657515286e-06,True
2021-12-15,-0.002462089149065737,-0.0008963135219618222,-0.007592018204849523,0.005799391160925879,0.010738626744719721,Normal,0.0015657756271039147,2.4516533144326577e-06,True
2021-12-16,-0.0033647497827515214,-0.00118357824014403,-0.008048129904374111,0.0056809734240860525,0.011009424934825457,Normal,0.0021811715426074915,4.757509298280744e-06,True
2021-12-17,-0.03262496058303625,-0.01705987500036014,-0.032515268375624164,-0.0016044816250961186,0.024787488174910874,Crisis,0.015565085582676112,0.00024227188919603176,False
2021-12-20,0.004820031100868741,0.0038403253439955134,-0.003296443639122975,0.010977094327114002,0.011446009330260623,Normal,0.0009797057568732277,9.59823370050544e-07,True
2021-12-21,0.0050270434710429366,0.003201409034448818,-0.003974082600904675,0.010376900669802312,0.01150811304131288,Normal,0.0018256344365941185,3.3329410960783246e-06,True
2021-12-22,0.017195592878344806,0.018180730816532337,0.005611474338942797,0.03074998729412188,0.020158677863503442,Crisis,0.0009851379381875316,9.704967572563808e-07,True
2021-12-23,0.01186040068584764,0.014904930669207839,0.006451226940520064,0.023358634397895615,0.013558120205754292,Normal,0.0030445299833601995,9.269162819579256e-06,True
2021-12-24,0.004633857614106816,0.006643101121639503,-0.00045884322188283807,0.013745045465161844,0.011390157284232046,Normal,0.0020092435075326877,4.037059472562258e-06,True
2021-12-27,-0.0003826496528977191,0.005554349139479717,-0.0007523864572316699,0.011861084736191104,0.010114794895869316,Normal,0.005936998792377436,3.524795466069113e-05,True
2021-12-28,-0.017948072516771517,-0.0030324392427879933,-0.015742450629507847,0.009677572143931862,0.020384421755031454,Crisis,0.014915633273983524,0.00022247611596396447,False
2021-12-29,-0.012407293371192687,-0.009882990822514027,-0.018438993439170017,-0.0013269882058580366,0.013722188011357807,Normal,0.0025243025486786606,6.372103357265582e-06,True
2021-12-30,-0.04202584552452648,-0.030206589619389785,-0.04742046340809146,-0.012992715830688107,0.027607753657357945,Crisis,0.011819255905136692,0.00013969481015110857,True
2021-12-31,-0.09193879962064339,-0.07485846292017499,-0.10140879308517615,-0.04830813275517383,0.04258163988619301,Crisis,0.017080336700468393,0.0002917379018013675,True
2022-01-03,-0.027397872214571156,-0.03225527584196555,-0.046732917380837395,-0.01777763430309371,0.023219361664371344,Crisis,0.004857403627394397,2.359436999942424e-05,True
2022-01-04,0.01527057918215032,0.014398104248716487,0.002188930774102262,0.026607277723330713,0.019581173754645097,Crisis,0.0008724749334338335,7.612125094703722e-07,True
2022-01-05,-0.026180183708657594,-0.021449499646234747,-0.035699366736143094,-0.007199632556326397,0.022854055112597277,Crisis,0.004730684062422847,2.237937169846153e-05,True
2022-01-06,-0.00370808184812997,-0.010579999489336252,-0.02062635263173218,-0.0005336463469403242,0.01611242455443899,Crisis,0.006871917641206282,4.7223252067522107e-05,True
2022-01-07,0.00800252349514626,0.013628519157818477,0.005896449777335037,0.021360588538301917,0.012400757048543879,Normal,0.005625995662672217,3.16518271964066e-05,True
2022-01-10,-0.022107714349839908,-0.017645145987597123,-0.031133238239670825,-0.004157053735523421,0.021632314304951973,Crisis,0.0044625683622427845,1.9914516387690247e-05,True
2022-01-11,-0.02825127168235688,-0.024600059220355616,-0.03923733320428762,-0.009962785236423612,0.023475381504707064,Crisis,0.0036512124620012645,1.3331352442673336e-05,True
2022-01-12,0.012508113891399586,0.012599730339738085,0.004024868763403314,0.021174591916072856,0.013752434167419876,Normal,9.161644833849923e-05,8.3935736061609e-09,True
2022-01-13,-0.005651130856320278,-0.006200837970551661,-0.013493068131066783,0.0010913921899634608,0.011695339256896083,Normal,0.000549707114231383,3.021779114365948e-07,True
2022-01-14,0.004067545349591768,0.00015985501724868477,-0.00683615791330166,0.007155867947799029,0.011220263604877531,Normal,0.003907690332343084,1.52700437334876e-05,True
2022-01-17,0.044706257638330964,0.03785573077429209,0.02014047310190265,0.05557098844668154,0.02841187729149929,Crisis,0.006850526864038871,4.6929718314918245e-05,True
2022-01-18,0.025850456264526405,0.02454546454238573,0.01035727454520708,0.03873365453956438,0.022755136879357922,Crisis,0.0013049917221406755,1.703003394855686e-06,True
2022-01-19,0.00444837978183924,0.009439634839863915,-0.0007451945656325957,0.019624464245360428,0.01633451393455177,Crisis,0.004991255058024675,2.4912627054256905e-05,True
2022-01-20,0.051326359793815564,0.03645028579927922,0.017496706410601366,0.05540386518795707,0.030397907938144668,Crisis,0.014876073994536346,0.00022129757749092055,True
2022-01-21,-0.0051054044411741935,-0.002975207417958584,-0.01328293642299034,0.007332521587073172,0.016531621332352257,Crisis,0.0021301970232156095,4.537739357716644e-06,True
2022-01-24,-0.01779599053447863,-0.01753366176553056,-0.030215225491337292,-0.004852098039723831,0.020338797160343588,Crisis,0.0002623287689480676,6.881638301780863e-08,True
2022-01-25,-0.028569005225201814,-0.02644271290045726,-0.04113942046061772,-0.011746005340296805,0.023570701567560543,Crisis,0.0021262923247445525,4.521119050267594e-06,True
2022-01-26,-0.004465765329044752,0.009937918031880126,-0.00025016342322959316,0.020125999486989843,0.016339729598713423,Crisis,0.014403683360924877,0.00020746609436178416,False
2022-01-27,-0.01394477764758844,-0.008042519076561788,-0.016886115467935513,0.0008010773148119377,0.014183433294276532,Normal,0.005902258571026652,3.483665623925757e-05,True
2022-01-28,-0.030590158277291498,-0.021060751338462087,-0.03613552522714161,-0.005985977449782558,0.02417704748318745,Crisis,0.00952940693882941,9.080959660581011e-05,True
2022-01-31,-0.010493429263312778,-0.019273681483466795,-0.03058926625695184,-0.00795809670998175,0.01814802877899383,Crisis,0.008780252220154017,7.709282904951955e-05,True
2022-02-01,0.013443843338598044,0.01434770886535503,0.005597814628221148,0.02309760310248891,0.014033153001579413,Normal,0.0009038655267569855,8.169728904596829e-07,True
2022-02-02,-0.026120588590776612,-0.024402873856763582,-0.03552401381925586,-0.013281733894271307,0.017836176577232986,Normal,0.0017177147340130296,2.950543907445453e-06,True
2022-02-03,-0.042657230393964456,-0.0215146668589787,-0.03884664420209656,-0.0041826895158608365,0.027797169118189337,Crisis,0.021142563534985757,0.0004470079928309094,False
2022-02-04,0.012414489462072988,0.009877557691655561,0.0013202090118422105,0.018434906371468912,0.013724346838621896,Normal,0.002536931770417427,6.4360228077533e-06,True
2022-02-07,-0.0008479605529049955,0.0029562713076226933,-0.0034375029145919792,0.009350045529837366,0.010254388165871499,Normal,0.003804231860527689,1.4472180048653963e-05,True
2022-02-08,0.015223275905044992,0.001889710919336797,-0.010310614251442324,0.014090036090115918,0.019566982771513496,Crisis,0.013333564985708195,0.00017778395522810358,False
2022-02-09,0.01001522598270638,0.003096947850992077,-0.0050116071395674144,0.011205502841551567,0.013004567794811914,Normal,0.006918278131714304,4.7862572307756365e-05,True
2022-02-10,0.02215357499145458,0.020930924376192823,0.010551833248216205,0.03131001550416944,0.016646072497436375,Normal,0.001222650615261757,1.4948745269999529e-06,True
2022-02-11,0.011255995136432294,0.004416890310222266,-0.007041336050749764,0.015875116671194296,0.018376798540929686,Crisis,0.006839104826210028,4.677335482388929e-05,True
2022-02-14,-0.013632029332492274,-0.015404013020797351,-0.027306687922671026,-0.003501338118923678,0.019089608799747682,Crisis,0.0017719836883050774,3.139926191619266e-06,True
2022-02-15,0.003993798980839951,0.0021290792686979995,-0.004853139051470519,0.009111297588866519,0.011198139694251985,Normal,0.0018647197121419512,3.4771796048507616e-06,True
2022-02-16,-0.02385798825248243,-0.0191880820088719,-0.0298859917751549,-0.0084901722425889,0.01715739647574473,Normal,0.0046699062436105325,2.1808024324112635e-05,True
2022-02-17,-0.00730405878081139,0.000756122638551657,-0.009962875158326287,0.011475120435429602,0.017191217634243416,Crisis,0.008060181419363047,6.49665245130453e-05,True
2022-02-18,0.02698873663122145,0.010256821120797321,-0.004144289653764711,0.024657931895359354,0.023096620989366434,Crisis,0.016731915510424127,0.00027995699664797144,False
2022-02-21,0.008813074496781733,0.00680308048890462,-0.0010806063264628069,0.014686767304272048,0.01264392234903452,Normal,0.0020099940078771123,4.040075911701897e-06,True
2022-02-22,0.013490704321844436,0.005909499221076753,-0.0028491605867141563,0.014668159028867662,0.014047211296553331,Normal,0.007581205100767683,5.747467077990594e-05,True
2022-02-23,0.018464877186409948,0.012039586284351391,0.002350483692734117,0.021728688875968665,0.015539463155922984,Normal,0.0064252909020585565,4.128436317607646e-05,True
2022-02-24,-0.020991992038707438,-0.01778317751296519,-0.027944989003577676,-0.007621366022352702,0.01629759761161223,Normal,0.003208814525742249,1.0296490660614455e-05,True
2022-02-25,-0.03302656204407052,-0.02530455406627161,-0.03771748933621849,-0.012891618796324732,0.019907968613221156,Normal,0.007722007977798911,5.962940720919002e-05,True
2022-02-28,-0.0066914128431104355,-0.00031838258898420427,-0.007805202462021912,0.0071684372840535035,0.01200742385293313,Normal,0.006373030254126231,4.061551462000826e-05,True
2022-03-01,0.014553963978363846,0.002534394624687811,-0.009540732554532609,0.01460952180390823,0.019366189193509152,Crisis,0.012019569353676035,0.00014447004744782814,True
2022-03-02,-0.0032743856182815036,-0.003916539311898918,-0.010764187927715347,0.0029311093039175113,0.010982315685484452,Normal,0.0006421536936174147,4.123613662264885e-07,True
2022-03-03,-0.004651964330088889,0.004685420470172254,-0.002419910821026219,0.011790751761370726,0.011395589299026667,Normal,0.009337384800261143,8.718675490814782e-05,False
2022-03-04,0.006118028993769752,0.006326523148274368,0.00019398929234431227,0.012459057004204424,0.009835408698130925,Bull,0.0002084941545046166,4.346981246259494e-08,True
2022-03-07,0.016566054709854606,0.01430800040398974,0.004974081622662612,0.02364191918531687,0.014969816412956381,Normal,0.0022580543058648653,5.098809248234859e-06,True
2022-03-08,-0.001729026716325086,-0.0020686207693999823,-0.008627202624189645,0.004489961085389681,0.010518708014897526,Normal,0.0003395940530748962,1.153241208838354e-07,True
2022-03-09,-0.0029629341569841075,-0.0028085696392502724,-0.012715539348261622,0.007098400069761077,0.01588888024709523,Crisis,0.00015436451773383512,2.3828404335199498e-08,True
2022-03-10,-0.0017600330072446498,-0.0054478458639242505,-0.012012227593471956,0.001116535865623454,0.010528009902173395,Normal,0.003687812856679601,1.3599963665891359e-05,True
2022-03-11,-0.002525919108460157,-0.0001271741123046799,-0.006834818493857368,0.006580470269248007,0.010757775732538047,Normal,0.002398744996155477,5.75397755658094e-06,True
2022-03-14,-0.015971680316015913,-0.01291787703661489,-0.025258194825771286,-0.000577559247458493,0.019791504094804773,Crisis,0.003053803279401024,9.325714469280449e-06,True
2022-03-15,0.01264774708893563,0.011604151574740476,0.0030031709421188737,0.02020513220736208,0.013794324126680689,Normal,0.0010435955141951548,1.0890915972482495e-06,True
2022-03-16,0.016734926356788346,0.0019029195726559202,-0.007462587456518741,0.011268426601830582,0.015020477907036504,Normal,0.014832006784132426,0.0002199884252445503,False
2022-03-17,0.05288286025519703,0.04121291458396451,0.02196818435237334,0.06045764481555568,0.030864858076559108,Crisis,0.011669945671232515,0.0001361876319695185,True
2022-03-18,-0.008288732627568025,-0.003953913464017213,-0.011739519629244119,0.003831692701209692,0.012486619788270408,Normal,0.004334819163550812,1.8790657180687363e-05,True
2022-03-21,0.0050853555521163905,-0.0002962821973154608,-0.01060026096192424,0.010007696567293318,0.016525606665634917,Crisis,0.0053816377494318515,2.8962024866109925e-05,True
2022-03-22,-0.0018517004562385597,-0.0005116288722719562,-0.0070931574358261236,0.006069899691282211,0.010555510136871568,Normal,0.0013400715839666033,1.7957918501547613e-06,True
2022-03-23,0.020566523221595,0.019425582660300672,0.006225777567281694,0.03262538775331965,0.021169956966478498,Crisis,0.001140940561294327,1.301745364406614e-06,True
2022-03-24,0.0036860006953005394,0.008156977997477482,0.0024793666466521713,0.013834589348302792,0.009105800208590161,Bull,0.004470977302176942,1.998963803658141e-05,True
2022-03-25,0.015313083006242002,0.013580949426797809,0.004481404985025687,0.02268049386856993,0.0145939249018726,Normal,0.0017321335794441926,3.000286737038151e-06,True
2022-03-28,-0.004702504113522739,-0.003392009147318156,-0.010506794146313387,0.003722775851677075,0.011410751234056821,Normal,0.0013104949662045826,1.7173970564475502e-06,True
2022-03-29,0.0039005414707163114,0.004598581420380438,-0.0011191608068251728,0.01031632364758605,0.009170162441214894,Bull,0.0006980399496641265,4.872597713270963e-07,True
2022-03-30,-0.015259853475593351,-0.009434250936705222,-0.018523838540621687,-0.0003446633327887586,0.014577956042678007,Normal,0.0058256025388881295,3.393764494109982e-05,True
2022-03-31,-0.029765812804925657,-0.013573444789336546,-0.028494020921519383,0.0013471313428462892,0.023929743841477696,Crisis,0.016192368015589112,0.0002621927819522733,False
2022-04-01,0.0020629506980929333,-0.0012667428416030851,-0.007887786771524026,0.005354301088317856,0.01061888520942788,Normal,0.0033296935396960187,1.1086859068293402e-05,True
2022-04-04,-0.0002557801290855948,0.0012104255379454458,-0.005072578508590154,0.007493429584481046,0.01007673403872568,Normal,0.0014662056670310406,2.1497590580339386e-06,True
2022-04-05,0.005294780218845536,0.0060235071920175685,-0.001202065880338784,0.013249080264373922,0.011588434065653661,Normal,0.0007287269731720324,5.31043001428472e-07,True
2022-04-06,0.025235147057764258,0.022102254852267324,0.011146740956122758,0.03305776874841189,0.01757054411732928,Normal,0.0031328922054969337,9.815013571263442e-06,True
2022-04-07,-0.004580401176489791,0.002305836935853654,-0.007903687701856914,0.012515361573564221,0.016374120352946938,Crisis,0.006886238112343445,4.742027533989141e-05,True
2022-04-08,0.015745761797101198,0.014976410659046488,0.005795931583591339,0.024156889734501637,0.01472372853913036,Normal,0.0007693511380547097,5.91901173626077e-07,True
2022-04-11,0.012896570286486234,0.012958843958048577,0.00431131975830272,0.021606368157794435,0.01386897108594587,Normal,6.227367156234377e-05,3.878010169854663e-09,True
2022-04-12,0.021136004954279235,0.015963204263602898,0.005774454469533745,0.026151954057672053,0.016340801486283772,Normal,0.005172800690676337,2.675786698546159e-05,True
2022-04-13,0.004421099877267439,-0.0004778174307023848,-0.007539964423723374,0.006584329562318605,0.011326329963180231,Normal,0.004898917307969823,2.39993907903263e-05,True
2022-04-14,-0.018228228763818896,-0.021057545873407347,-0.030702382247685796,-0.011412709499128898,0.015468468629145669,Normal,0.0028293171095884508,8.005035306609946e-06,True
2022-04-15,-0.010444784864380063,-0.004229679534328909,-0.011171553734231787,0.0027121946655739677,0.011133435459314018,Bull,0.006215105330051153,3.862753426363026e-05,True
2022-04-18,-0.02383538450367857,-0.020182451545251646,-0.030876133172397825,-0.009488769918105468,0.01715061535110357,Normal,0.0036529329584269223,1.3343919198761666e-05,True
2022-04-19,-0.03571217154152181,-0.03261597059643896,-0.048648841521575684,-0.016583099671302236,0.025713651462456542,Crisis,0.0030962009450828457,9.586460292331906e-06,True
2022-04-20,0.03647916184925705,0.0354461588511985,0.01926981872695517,0.05162249897544183,0.025943748554777116,Crisis,0.0010330029980585506,1.0670951939979538e-06,True
2022-04-21,-0.053579477016472775,-0.04743473252742541,-0.06680976825025489,-0.028059696804595923,0.03107384310494183,Crisis,0.006144744489047366,3.775788483567797e-05,True
2022-04-22,0.022794612330143058,0.010632526823781975,-0.002984052975146173,0.024249106622710122,0.021838383699042917,Crisis,0.012162085506361083,0.00014791632386403831,True
2022-04-25,-0.037040435073544334,-0.02328789729397377,-0.03956922625465527,-0.00700656833329227,0.0261121305220633,Crisis,0.013752537779570563,0.00018913229537851562,True
